Instruction,at 2020,at 7986,10007,,
Start,2020,7986,,,
deal with increment 54,7450,9043,17,185,1927
cut -667,581,2174,,,
deal with increment 15,299,4408,,,
cut -1826,7314,1416,,,
deal with increment 55,1368,3808,,,
cut -8444,3017,5457,,,
deal with increment 44,7736,5972,,,
cut 910,6796,5032,,,
deal with increment 63,8256,8228,,,
cut 4025,4500,4472,,,
deal with increment 45,9939,9716,,,
cut 6430,5928,5705,,,
deal with increment 53,5603,2389,,,
cut -3727,6960,3746,,,
deal into new stack,3746,6960,,,
deal with increment 6,5836,3036,,,
cut -5464,2627,9834,,,
deal into new stack,9834,2627,,,
deal with increment 48,6506,9900,,,
cut 6238,9310,2697,,,
deal with increment 23,4697,7020,,,
cut 8614,3955,6278,,,
deal with increment 50,9126,1367,,,
cut -987,6748,8996,,,
deal with increment 26,7470,9096,,,
cut -9808,2405,4031,,,
deal with increment 47,2297,3822,,,
cut -8088,3648,5173,,,
deal with increment 5,3037,3342,,,
deal into new stack,3342,3037,,,
cut 5787,8838,8533,,,
deal with increment 49,2044,2242,,,
cut 795,7354,7552,,,
deal with increment 2,4573,4672,,,
cut -536,6748,6847,,,
deal with increment 26,610,3308,,,
deal into new stack,3308,610,,,
cut -6327,4767,2069,,,
deal with increment 63,5752,8886,,,
cut 2511,1509,4643,,,
deal with increment 38,9395,5264,,,
cut -2622,4263,132,,,
deal into new stack,132,4263,,,
deal with increment 9,4330,4789,,,
cut 8201,8636,9095,,,
deal into new stack,9095,8636,,,
deal with increment 48,4151,3516,,,
cut -2470,972,337,,,
deal with increment 19,5422,8022,,,
cut 8669,4017,6617,,,
deal into new stack,6617,4017,,,
deal with increment 28,6736,3784,,,
cut -2723,9338,6386,,,
deal into new stack,6386,9338,,,
deal with increment 15,2132,8333,,,
cut -5101,7664,3858,,,
deal into new stack,3858,7664,,,
cut 464,2319,6125,,,
deal with increment 68,4994,4167,,,
cut 2695,677,9857,,,
deal with increment 53,7953,1329,,,
cut -8523,8402,1778,,,
deal with increment 32,3077,2870,,,
cut -1018,9087,8880,,,
deal with increment 66,9314,8856,,,
cut 9127,8875,8417,,,
deal with increment 3,1077,4260,,,
deal into new stack,4260,1077,,,
deal with increment 14,2877,4794,,,
cut 725,7570,9487,,,
deal into new stack,9487,7570,,,
cut -2273,363,8453,,,
deal with increment 65,2706,4370,,,
cut 6306,7635,9299,,,
deal with increment 55,5607,9822,,,
cut -6710,7673,1881,,,
deal with increment 54,5330,5964,,,
cut 7814,6781,7415,,,
deal with increment 23,6279,8482,,,
cut 8877,9099,1295,,,
deal with increment 60,7060,2260,,,
cut 3063,4391,9598,,,
deal with increment 40,3946,3826,,,
cut -2104,8601,8481,,,
deal with increment 72,5557,8891,,,
cut -4171,747,4081,,,
deal with increment 21,7203,2120,,,
cut 7919,8254,3171,,,
deal with increment 53,4077,9079,,,
cut -3320,1327,6329,,,
deal with increment 49,4673,7430,,,
deal into new stack,7430,4673,,,
cut -8201,6478,3721,,,
deal into new stack,3721,6478,,,
deal with increment 54,5187,5794,,,
deal into new stack,5794,5187,,,
cut 6321,2026,1419,,,
deal with increment 50,5254,5442,,,
cut 7244,1772,1960,,,
deal with increment 23,4117,3255,,,
